作者,年龄,性别,段子内容,好笑,评论
"
伯爷公
",33,男,"


一个不到20岁的小伙子到医院做结扎手术大夫问：""有孩子了吗？""""我们村就我没有孩子。""""结婚了吗？""""我们小伙子村就我没结婚。""""那你为什么要结扎？""小伙子战战兢兢的回答：""为了响应政策，我们村的男人都结扎了，就剩下我了，这要是谁媳妇怀孕了，我担不起这责任啊！

",5401,39
匿名用户,不详,不详,"


昨天晚上准备睡觉，割。。。。。。。",1440,38
"
喵(^_-)※
",13,女,"


表嫂二胎刚怀孕，表哥高兴坏了，出去溜达一圈，买回来好几种奶粉，，表嫂：这才刚怀孕，你就买奶粉是不是早了点？",2446,62
"
GG不渴
",0,男,"


有一次我爸早晨去遛狗，我晨跑回来刚好碰到了他们，我爸就把手里的一整屉小笼包给我了，说他吃不完让我吃掉。",4235,72
"
傻妞也
",97,女,"


公司外地客户来访，三个四十岁左右的猥琐男，老板问他们晚上什么活动，客户说想唱歌！老板叫来我公司刚入职88年男助理，给他一万现金，说多退少补。这孩子带着仨大老爷们去了KTV！第二天退给老板9602！自豪说：“三小时中包398送果盘！他们仨也不爱唱歌啊，净我唱了！”

",1521,48
"
喵(^_-)※
",13,女,"


……晚上加班突然接到闺蜜电话，说她车子爆胎了，让我赶紧去帮忙！",1389,25
"
帝国守卫
",83,男,"


我叔说他当兵的事，真事，",1363,17
"
晓颜诺诺
",27,女,"


儿子买了两只小鸭子放在阳台上养，整天宝贝得不得了…",1480,24
"
馨馨可爱妹砸
",29,女,"


闺蜜去吃饭喊了一句老板一晚多少钱，吓懵了我也吓懵了老板

",238,2
"
萌宠控ing
",28,男,"


同学聚会，一同学特别嘚瑟，说自己开了多大多大的公司，手下养了多少多少人！嘚瑟到整个大厅都容不下他！半路他看到一条信息，转头就走，还嚷嚷着要结账，我们班长把他拦下，因为我们提前说好的AA，他扔给我们班长一百就撤了，酒过三巡，我们都喝大了，班长提议别开车了，都打某滴，所有人都送走，就剩我和班长俩人，我们的某滴到了一看司机就是刚刚吹牛开了大公司的同学……

",1642,46
"
吃了两碗又盛
",38,男,"


几个同事在一起做事，突然一哥们跟妹子开玩笑说:你昨晚不是这发型啊！",1898,32
"
放飞的柔情
",30,女,"


与一个闺蜜聊天，她怀孕五个月了，问我：姐，怀孕期间能不能啪啪啪，老公憋坏了。我答：你已经五个月了，很稳定了，可以做的，可以侧身做，或者站立啊，别太激烈，也别太深入，要不然可能对胎儿有影响。闺蜜：那就不怕了，深入，他做不到。

",1488,47
"
一颗葡萄°
",23,女,"


老板今天忙了一天，回来跟我们说他今天差点累死了，跑了四万多步！顿时惊叹声四起！",1296,17
匿名用户,不详,不详,"


第一次去公共浴室，洗完澡，就看到那些男的上楼了，我就跟上去，结果一个穿着暴露的女孩子摸了我一下，拉着我的手就上小房间了，特么的，没想到这么突然啊，我要报警，为什么鸡店哪都是，洗个澡都这么多特殊服务，，，，，，，，，，，

",395,10
"
二女子、
",99,女,"


老爸前段时间做胆囊结石切除手术，术后医生把结石拿出来给我们看，我拿了个口袋装着，想着等老爸醒来看看！",1400,18
"
狐地瓜
",28,男,"


去海鲜市场，看老板娘长的水灵，问她家：虾好不好？老板娘随手捞起来一只说都是活的。  看着捞起来的虾动也不动，老板娘捏着虾尾巴，抖啊抖…",1675,33
"
楚北城°
",27,男,"


今天过路  听路摊对话  。。这衣服多少钱？70  ！这么贵 30！ 于是卖家说 呦。送你了！ 于是那女的拿着衣服说谢谢 走了  老板楞了 一圈人都楞了

",4213,19
"
情思远方
",39,男,"


我和妻子是别人介绍认识一月就结婚了，婚后她认真对我，勤快孝敬。可我们没有共同言语。就这样过了几年。人家说七年之痒。可我七年后越来越离不开她。如果那时她真的离开我，估计我也不活了。感情真的可以培养。我才知道以前很少有离婚的。都是后天培养的。刚开始是迁就，后来有了感情，质任

",1681,60
匿名用户,不详,不详,"


谁能说说洗浴中心大保健的流程啊？没去过呢，在线急等。。

",192,6
匿名用户,不详,不详,"


想哭，不知道和谁说。我是家里第二个丫头，上面一个姐姐，下面一个弟弟，俗称为嫌屋头。快结婚了，我妈说嫁妆买好了，统共买了四床棉絮，还没有床单被套的那种。然后和我说摆酒要请多少人，买多少菜，让我拿钱。还让我老公拿十万出来做彩礼，说我又不要你的钱，我给你存起来，过个五六年，再给你。想想真觉得自己不是亲生的，从怀我的时候，就去找算命的算过了，说我是个男孩才生的我。我有个没见过面的姐姐，怀五个月发现是女孩，流了。从小就没穿过新衣服，经常穿姐姐，表姐，堂姐的旧衣服，有回好不容易做了条新裙子，很高兴，正准备早
…
",426,60
"
你爱我吗，爱
",0,男,"


最近不是出了一个女孩用自杀逼自己父母不生二胎的，自从我弟看到这个新闻后就对我很好了，零食分我，也不抢我电脑了...我就问他为什么?他说感谢当年不杀之恩。。。。。不杀之恩...

",2951,10
"
二女子、
",99,女,"


休息无聊，被同事拉去晒太阳，期间同事提出打牌，我连忙摇头，不要，我不会！",4572,63
"
伶语
",25,女,"


楼主有时会称呼老公为哥哥，不知道什么时候开始的，时间长了就习惯了，刚刚老公过来送早餐，习惯性的说了句，谢谢哥哥，你真好……",2785,60
"
武术老公
",32,男,"


本人特别黑，今天中午去转转（女朋友）家吃饭，第一次去。",444,6
"
不用标点符号
",25,男,"


小时候   爷爷在家打席(芦苇编制的)  ",1776,26
"
王云（笨笨）
",24,女,"


爷爷以前是开饭店的，今天爷爷的一个朋友赵爷爷来家里找爷爷……",1161,21
匿名用户,不详,不详,"


好长时间没给儿子买汉堡了，今天德克士会员日买一送一。和老公去吃，回来帮他带了一个，儿子放学回家告诉他有汉堡，他竟然说，今个太阳从西边出来了，不过说话时有着莫名的喜感

",1039,7
"
偷惢
",27,女,"


前几年，特别流行丸子头，自从婚后就没扎过了~",4708,45
"
细嗅胖香
",39,男,"


火车上，上车是站票，后来加价补到了硬卧车铺。拖鞋，躺下，爽。环顾四周，对面铺是一对小情侣，女孩盖着被子，和男友说着我听不大懂的地方话，语气看出有点小争吵，女孩似乎有些心伤。一会，他男友出去了.。女孩被子盖得只漏出眼睛，和我的目光正对，我撇开，一会再看，和她又对上眼了，她的眼光有些哀怨。我心如鹿闯：是我有些小帅，我有些糊思乱想。一会，她男友回了，她对她男友贴耳说了什么，她男友走到我跟前说：“哥，能不能把你的脚裹住，这味太重······”

",311,3
"
不帅但很能干的人
",29,男,"


昨晚，邻居送来一个榴莲，家里没有人吃榴莲，我妈打开后，就搁在餐桌上。",2401,13
"
%%竹无心
",23,男,"


老婆恐高，但又想去走玻璃天桥。我就带她去了，才走了一步，她就吓的死活都不肯走了。一个劲儿的求我：“老公，咱不走了，老公，回去吧……”",4855,35
"
晓颜诺诺
",27,女,"


晚上和闺蜜一起逛街回来，刚下车闺蜜就一路小跑，我在后面追着问：你跑什么呀…",2828,44
匿名用户,不详,不详,"


五岁儿子晚上自己尿尿完。还没啦上裤子，跑来我面前，手拿小鸡鸡笑着说。妈妈你看我这里怎么有俩个豆豆。该怎么回他了。我只会说不是豆豆是蛋蛋。。呵呵他能理解吗？^O^

",1435,32
"
洛洛，我是洛洛
",28,女,"


以前周末的时候早上比较懒，总喜欢耍赖让老公帮忙洗脸，一直觉得毛巾有点不大对劲。直到有一天，我发现他洗完澡之后还会拿毛巾擦JJ跟屁屁。。。

",333,34
"
偷惢
",27,女,"


小时候特别调皮，稍微走远一点路就闹着要抱抱。时间久了，父母对我这招都免 疫了，任由我去闹～",4678,58
"
王云（笨笨）
",24,女,"


朋友问我：年底了，去女朋友家见家长带什么最好……",1592,27
"
挖鼻孔的老虎
",100,男,"


小外甥的幼儿园举行化妆会，我用纸皮做了把假镰刀给他，再让他穿上黑色的雨衣……",19195,135
"
轻狂丶天骄
",22,男,"


半年前一个胖胖女孩追我，现在瘦了二十斤，就走了。理由是：听别人说你厉害，都能把人整瘦了，谢了～",1038,29
"
连云夜雨
",37,男,"


和老婆吵嘴了。饭桌上她一直沉着脸，气氛有点局促。",2718,59
"
厨子～
",23,男,"


有一战友特别爱吃辣，昨天小聚点了一份铁锅柴鸡，现杀那种，点菜之前特意嘱咐老板多放辣，等菜上来以后问老板多放辣椒了没，老板擦了擦红润的眼睛，说:兄弟啊，我就这么跟你说吧，这鸡都不是杀死的，是直接辣死的…………

",8818,41
"
上凹下凸
",78,男,"


朋友最近迷上了推理……到了表哥家，看到见桌上摆着一盒面膜，于拿起面膜仔细看看对表哥沉声道：你最近好了一个女朋友……喜欢玫瑰香味，不太拘小节，天秤座……表哥不好意思的说：我最近做微商的，如果你喜欢这盒面膜按成本价八十卖给你可好？

",1161,12
"
一颗葡萄°
",23,女,"


男同事要去女朋友家见父母，心急火燎的让我们给他支招！经理说:见丈母娘，第一得嘴甜，想当年我去媳妇儿家，进门就妈啊，妈 的喊着，俗话说丈母娘看女婿越看越喜欢，叫习惯了就好了",5569,27
"
你家邻居叫马乐
",34,男,"


研究生刚入学第一次班会，大家在做自我介绍，王小翠开的场，她是这么介绍的：大家好！我叫王小翠，来自兰州，本科毕业于甘肃农大，以后大家就叫我小王吧……

",1061,16
"
雨太大了看不清
",19,女,"


看到大家都在说 和爱人之间的有默契的事 我也说一个呗 我之前上高中的时候喜欢一个人男生 然后有一次放学的时候 我们两个声音一起响起 他问“我们晚上吃什么”我正好说的话是“我们晚上吃牛肉汤吧”

",221,3
匿名用户,不详,不详,"


我们公司双十二忙不过来，请了批兼职。",418,18
"
易燃易爆炸～
",21,女,"


听到一个男的跟另一个疯狂夸耀自己新买的电热毯，超舒服超暖和整个春天仿佛都是他的早上根本起不来……另一个男的羡慕地说：真好啊，我每晚都要抱着女朋友冷的颤抖好久才热起来……电热毯男忽然就沉默了。。。。。。

",2101,24
"
又飘又奇葩又胖又香…
",100,女,"


火性低总是做噩梦，我姐给我说，夜里睡觉别蒙着头就好了，我不解，我姐继续说:“你把脸漏出被子外面，避邪，，”

",1664,50
"
王八与蛋
",32,男,"


以前读书的时候，宿舍里有人恶搞，拿着没洗的袜子放在宿舍门上充当圣诞袜讨要礼物。没想到第二天早上，袜子里竟然有个苹果。结果大家都嫌恶心没有人去拿那个苹果。然后这个苹果就这么放着。岂料第三天早上，打开宿舍门时，看见舍监口吐白沫的趴在地上，手里拿着一个被咬了一口的苹果……

",989,12
"
暮凉、北城
",20,男,"


大姐买了新的裤子，据说特别显瘦，她穿上开心的转圈圈，问大姐夫“裤子好看不？”",4104,55
"
巾帼英雄小木兰
",68,女,"


吃完饭跟我弟吵架了，他骂不过我就说我是猪生的那么胖，我也回骂他你特么才是猪生的，两个人越说越起劲……",3941,44
"
不帅但很能干的人
",29,男,"


高中同学聚会，见到了以前同桌那漂亮女同学，当我俩闲聊后，得知双方还是单身后，互留联系方式，约好改天再见面！",2605,30
"
叶隐孤城
",33,男,"


早上刚吃完早餐，有点辣，我就喝了一大口热水，因为还有点烫没吞完，然后我弯腰拿东西的时候，就像流口水一样流了点出来，对面的美女当时就乐出声了，还吃吃的不停笑。你…你能别再笑了吗？我真不是垂涎你的美貌啊！

",2801,20
"
偷惢
",27,女,"


下晚班跟同事走在漆黑的小路上，突然后面出现个黑衣的男子，经过我们身边摸我屁股一下就撒丫子跑了......",2620,35
匿名用户,不详,不详,"


本人电瓶车被偷，报了警，警察让我回去等消息，总感觉没有希望找回来，于是带着吃的喝的在公安局蹲守！妈蛋，谁能告诉我怎么追回我的车？

",299,29
"
曾是惊鴻照影来
",85,女,"


昨天下班回家，老公给我一条丑巴巴的围巾，说是网购给我的礼物。我看了看垃圾桶和大门口",913,1
"
庙里的老和尚
",12,女,"


因为深知晚婚之苦，遂要求儿子以后要早点结婚。",923,6
"
红尘一笑醉红颜～
",98,女,"


楼下美发店集体出去学习了几天，回来老板说背涨的难受让我给拔下罐，我想着出去这么多天肯定都累，于是吆喝了一声：背不舒服的都上来拔罐了，结果八九个小伙子蜂拥而至，全部上衣脱掉打上罐，趴着的，站着的，坐着的，还有像铠甲勇士一样背着罐走来走去的，那场面是相当的壮观.....

",1138,14
"
贝格格*
",19,女,"


表弟结婚，晚上去闹洞房，一群损友让表弟两口子当场舌吻，表弟腼腆，表弟媳妇东北姑娘，虎的一比，抓住表弟脖领子，嘴凑过去就亲，正好被端水果进去的舅妈看到了，，舅妈捂着眼睛一直说“我啥也没看见……啥也没看见。。”

",1642,23
"
吾，字辉
",33,男,"


糗百这东西不能在吃饭的时候看，要么是喷了要么是吐了……看糗百的时候就不能愉快的吃个饭。

",235,1
"
颤抖的萝卜
",27,男,"


新鲜出炉，公司派我去昆明出差给我买了张机票。机票哎，27年了第一次坐飞机兴奋的不要不要的有木有？。昨晚早早就到了机场附近住在酒店兴奋的睡不着。后来睡着了，醒了之后我发现我已经错过了自己的飞机。现在我蹲在机场门口反省人生已经反省到8岁偷看隔壁王寡妇洗澡了。

",1780,26
"
珞珂
",23,女,"


小学同学小聚，一起去相约去泡温泉。",2020,48
"
我是煮茶
",32,男,"


以前网络没普及，但有音像店可以租碟，我去租星爷的电影看。  旁边来了一个小伙：“老板，有没年轻人看的片！”   老板：“要日语的，还是英语的？要什么剧情的？”   小伙：“全程不要说话就是怼的那种，我租的木板房，隔壁那小两口夜夜闹腾搞得我睡不好！我今晚放放片，对他们压制压制……”

",3726,58
"
阿·木
",100,男,"


以前我和媳妇儿吵架都是面对面的吵。结果不是大打出手就是一方离家出走。现在我们吵架升级了！为了吵架我俩单独设立了一个群，每次吵架都约到群里吵。吵到最后总是以一方被踢出宣告吵架结束！！！[哈哈][哈哈][哈哈]

",9804,116
匿名用户,不详,不详,"


暗恋好久的女生昨天晚上跟我说，",337,3
"
流星，音晴未雨
",28,男,"


和文员妹纸坐对面，刚刚伸腿没注意踢到她的腿，道了歉赶紧岔开话题：圣诞，平安夜，咱办公室一点气氛都没有。",2383,30
"
胖～大～叔
",99,男,"


初一的语文老师有个绝招叫“剃头”，就是按住你的头，然后大拇指从耳根向上挤压着挪动，你的头发就像被一根根拔起，很痛很痛，又不留痕迹。",1462,21
"
不用标点符号
",25,男,"


小时候在家玩炮仗  被母亲打    到饭点了   母亲:累死我了  打的手疼   中午不做饭了   跟我到你外婆家蹭饭去   到地方不许哭   (我家离外婆家相隔三节地)",3250,112
"
～夙卿\\\\
",20,男,"


楼主写字相当丑，丑到什么地步呢！",1691,13
"
小雨yxy
",24,女,"


本人是佰和公司的一名客服，刚开始上班的时候比较紧张，有一天给英特公司打电话，结果一紧张就说成，你好，这里是英特，请问你们是佰和吗？正当我感到很尴尬的时候，对面淡定的说了一句，是的，我是佰和，请问你找哪位？

",340,11
"
%%竹无心
",23,男,"


生活二三事之段子手日常（一）",1795,66
"
静丨观百态
",100,女,"


我家逗逼给我发圣诞节红包刷屏，一个字一个红包，结果我一看标题连起来是：圣诞诞快乐！",3037,61
"
半尘临
",23,男,"


骤然明白什么是现实，现实就是非名人或富豪别做好事，因为你没资本被讹，也没资本请人洗白……",1158,27
"
三世天堂2
",37,男,"


上初中那会有个政治老师，爱喝酒，爱打牌。",1341,13
"
嘿，逗
",29,女,"


虽说糗百是个无节操的社聊工具，但也不能口出黄言！

",175,2
"
挖鼻孔的老虎
",100,男,"


刚认识老婆那会儿，她说：“我是个慢性子，你别啥事都那么急啊。”",7423,108
"
吃了两碗又盛
",38,男,"


回家，看见小外甥来了，正和我儿子玩打仗游戏。我儿子大些，拿着一棵芹菜，口中念念有词:犯我大 芹者，虽远必诛！",1188,14
"
36D傻晴°
",25,女,"


下午店长不小心把一杯咖啡撒到一个超级爱撒娇的女同事身上了，女同事又捶又踢的嘴里娇娇的嚷着:都是你，都是你！现在这样我怎么办啊？",7655,58
"
一颗葡萄°
",23,女,"


同事老是想往我腿上坐，刚才脑筋一转，在她坐上来的一瞬间，我竖起了中指，",6995,115
"
一抹笙香
",31,女,"


上班的路上有人养了鹅，割了小屁孩的！！",250,6
"
老巫婆～～
",13,女,"


有次做梦梦到自己正低着头走路呢，结果撞到了墙上，我很生气，决定要把墙撞破，看你以后还撞我的头。迷糊中连脚也用上了，然后“砰”的一声～睁眼一看，老公一脸懵的坐在地上看着我：媳妇，地震了吗？我都给震到床 底 下了！[捂脸][捂脸]

",2780,26
"
贝格格*
",19,女,"


表弟结婚，说表弟媳妇找不到伴娘，表非让我给他媳妇当伴娘。。",7466,71
"
狐地瓜
",28,男,"


路边有卖山寨木糖醇的，3块钱一瓶，5块钱两瓶，图便宜买了两瓶。",4007,70
"
song六月的雪
",35,男,"


候耀华:你叫什么名字。安娜金:俺那紧,想拜您为师。候耀华:好,你可知道在我这拜师有个规矩就是要想学的会跟着师父睡。安娜金:这个我懂,一日为师吗。

",949,13
"
没船的船长
",37,男,"


有次组织出去春游，中途休息，我们席地而坐，一女子爱干净，嫌地面很脏要坐我肩上，结果太用力，一屁股坐到我头上了，别说，软乎乎的！

",364,10
"
y苏苏
",30,女,"


对门迟姨老公早逝，女婿在外地当兵，女儿婚后就跟女婿去外地了，家里就她一人。",3389,65
"
二.狗.子
",29,男,"


那年我被三姨家姐姐骗去传销。那几天真可谓人生巅峰。天天有美女陪着。衣食住行都有专人伺候着。各种方法让我上道可我就是油盐不进。没过几天那个小窝点的女头目直接把我遣送了。理由是没钱不说还贼能吃。在我这在呆几天。都给吃黄了！

",2075,34
"
沉睡的烟火
",22,女,"


睡觉不打呼噜的人。永远不会体会的尴尬。。以前做公交车。夏天。热。容易睡觉。坐着坐着就睡着了。直到有人叫我。是个大爷。。靓女。我有心脏病。你打呼提不上气。我容易犯病。。。。

",1350,24
"
直径8
",0,男,"


一天，我摸着老婆的胸说：“你的胸怎么这么小啊？”",954,8
"
伍点四十
",19,男,"


今天去姐姐家玩，看到姐姐正在熊上小学的外甥，就问怎么了，我姐说：“你外甥上课不认真听讲，老师找我好几次了，我问他你上课是不是想你那王者荣耀了，他还顶嘴说没有，就是想想怎么玩赵云”。我听完愣是没敢提当年和外甥语音开黑，告诉他你没事想想赵云怎么用。。。

",248,2
"
ぃ动感超人お
",22,女,"


刚才某招聘网站打电话过来说我们购买的套餐快到期了，问我们是否续费，由于我们公司是会员，续费需要提供注册时老板的名字和号码…",2118,14
"
不用标点符号
",25,男,"


晚饭后躺床上看手机   老婆色眯眯的贴过来",1679,31
"
晓颜诺诺
",27,女,"


周末去游乐园玩，有个迷宫的广告听起来很吸引人，我就去了，一进去我傻眼了，里面全是镜子，我拿个荧光棒戳着前面走，怎么走也走不出来，索性不走了，对着里面的镜子各种自拍…",8973,88
"
小胡子灬哥哥
",35,男,"


媳妇同学讲的！",1156,12
"
一个螃蟹
",24,女,"


同学高血压，去医院检查完，回来和我们说以后不能喝啤酒了，大夫说啤酒升血压，他要注意保养。。。。。。从那天开始他就改喝白酒了，已经保养了一个月了，好了不说了，我们要去买点水果去医院看看他

",465,2
"
棉花糖&
",22,女,"


听我妈说，我刚上幼儿园时，因为公立幼儿园离家比较远，老妈不放心，就把我送去了小区一个奶奶开的私人幼儿园。",713,27
"
一颗葡萄°
",23,女,"


刚女同事夸我：你的皮肤真好，年轻就是好啊，都不用保养的，",1477,42
"
不帅但很能干的人
",29,男,"


上小学时，一次因为打架，班主任让我妈来了学校，我妈出来带着我回家，在路上我一直怀着忐忑不安的心情跟着，没想到，我妈居然给我买了雪糕，还是我最喜欢的奶油味！",2776,48
"
蔚仁伟
",47,男,"


重感冒，早晨上班喝三倍说明书量的感冒冲剂，觉得特别困就买沙发上躺一会儿……结果从上午八点睡下午四点[大哭][大哭][大哭][大哭][大哭][大哭]而且醒来发现身上还盖着一条毯子……他们说单位老大来过……

",1726,32
"
笨笨笨蛋蛋丹
",23,男,"


本人在网吧里听说这么一件事，他庄里一个男的媳妇让另一个男的拐走了，结果拐走媳妇那个男的跟拐走他媳妇的媳妇过一块去了。

",287,13
"
流星，音晴未雨
",28,男,"


男同事婚假后归来，因没按婚前计划买车，惹恼了丈母娘，坐在办公室一脸惆怅，突然抬头一嗓子：把我丈母娘都气炸了，谁能给我一个补救的方法？",2254,23
"
与子偕老╰
",0,男,"


上学时，大家都讨论以后嫁人是选择坐在宝马里哭，还是坐在自行车上笑，选什么的都有，都对未来充满希望，可现实是我TMD选择了躲在被窝里哭[大哭]还有谁[捂脸]

",1982,48
"
帅帅的小涛哥
",31,男,"


一次，朋友踩着凳子到高处取东西，让我给扶着，一不小心凳子晃了一下，朋友吓得脸都变了，我连忙安慰:放心，把你摔成植物人了，我天天给你浇水施肥。

",1005,10
"
许你一世莫忧
",99,女,"


娃儿每天放学回来都开开心心的，问他幼儿园好不好玩，他都开心的回答好玩！",2240,38
"
就要死在你手里
",30,女,"


五岁的儿子和七岁的女儿在客厅吵得动起手来了，女儿一个劲的哭，烦人，我气势汹汹的跑过去准备教训一这下俩姐弟，还没开口，就听儿子对她姐说“就知道爱哭的孩子有糖吃，这家里唯女子与小人难养也，啍。”这……敢情我在他眼睛里就是个小人。哎，裁判不好当啊！

",269,0
"
偷惢
",27,女,"


恋爱的时候，第一次去老公家里吃饭～",3641,57
"
是你的某某
",100,男,"


院里领导让我开车去接人，是个监理，说是袁工（我们行业统称），我按照约定时间地点在等，酒店里出来一个像我们行业的人，拿着档案袋，打扮的半土不洋的，我就上前问是袁工吗，他说是，我就给他拉走了～～开出去五六公里了，再细问，人给拉错了，他是另外一个项目的监理，也姓袁，你说说这不是巧了吗这....

",2779,33
"
杭州哥哥呀
",0,男,"


女票是外企，单位传统圣诞节互动礼物，说是互送实际是礼物统一收上去，大家通过抽取号码拿礼物。她的礼物被一个男同事抽到了，她的礼物是口红，惊不惊喜，刺不刺激。

",1342,30
"
哎呀林子
",27,男,"


初中的时候第一次跟同学们去网吧玩CS，那时候叫半条命，而且有队友伤害，我第一次玩很紧张也分不清警匪，一开场看见队友也是突突突。同学队友们发现跟我解释不清警匪区别后，每一局开场队友们都一起先找到我，把我打死再出去迎战。

",9298,209
"
不喜欢星期一
",33,女,"


我爸是小学老师，记得小学开学了他让我去上学，我想上学多不开心啊，没法疯玩了，死活不去，结果那天全校的人都看我爸拎着我打屁股，我哭的歇斯底里的，我想说的是，是亲爸不，下狠手打啊，屁股都打疼了好几天。

",300,4
"
白天哈晚上啪
",25,女,"


今天同学结婚，中午吃饭的时候新郎新娘敬酒。新郎到我们桌的时候说你们怎么都不喝酒啊，一个同学说我们下午都开车了，你喝吧，新郎说我晚上开了啊。哈哈哈哈果然是老司机

",3819,22
"
感情会员
",44,男,"


昨晚酒喝多了，今早上头还晕乎乎的。",3798,20
"
274c
",32,男,"


前几天店里来个美女。瓜子脸，为了套近乎，我说，美女感觉你好眼熟啊。。。你来过吧？美女很客气的说，我是大众脸，谁看都眼熟。。。。我看了看她。。哪能？大众脸应该是圆的。。你这分明就是保时捷的脸啊。。美女一下笑喷了，可是她感冒了。。喷我洗脸鼻涕。。。这他妈是铅笔脸啊。。。。。

",1536,17
"
甜甜柚
",19,女,"


==李婆婆来我家玩，不停的说着她们家那些陈年旧事！金毛低吼着不停的抓门！老妈告诉李婆婆，傻狗着急想出门！",1461,10
"
别评我是谁
",21,男,"


好消息!好消息!房产限购出""王炸""。连墓地也限购啦!""一人只限购一块墓地""。

",180,2
"
～淹死的鱼～
",27,男,"


昨晚家庭聚餐，姐夫喝醉了，在饭店门口躺着怎么都不上车走人，吵着还要继续喝，一群人苦劝无果…",1014,7
"
甜甜柚
",19,女,"


新来个同事小婷，领导让我带她，没想到昨天开玩笑时小婷突然摸我胸，我当时也没在意！",1726,46
"
我是你女神大人，
",27,女,"


小时候，过年时候街上捡了一张100元钱，非常高兴的拿去买鞭炮，直到挨了店主一巴掌之后，我才知道了有一种钱叫做冥币

",983,11
"
墙交术之霉
",26,女,"


就刚刚，我从后背拿出一个苹果给女朋友道：亲爱的，平安夜圣诞快乐。”女友嘟着嘴说：不要。”我又从后背取出一香蕉给她，她也不要。我取出一豆浆给她，她还是不要。我取出一iPhoneX给她，她哭着骂道：SB，你就不能送点带肉的礼物给我吗

",1027,27
"
姜斯拖洛夫斯基
",31,男,"


孩子上小学了，为了树立榜样和不影响她学习。现在电视不看了，牌不打了，游戏不玩了，应酬能推的也推了。每天早睡早起，下班早早回家，陪着女儿一起做作业，看书，练字。周末一起回去看看老人，爬爬山，散散步，逛逛公园。这样的生活，挺好！

",431,5
"
请叫我刘老师2
",19,男,"


在路上遇到一个女孩，她用粉笔在地上写着：我好饿！求好心人给我一些钱买点儿吃的。我看了之后立马跑到附近商店和早餐店买了6个馒头和1瓶水带给她。小妹妹看了我一眼，然后就把吃的接过来勉强吃的一干二净，旁边的路人也一直在夸我。她吃完以后，对我道谢，然后转身就走。我紧随其后，见她又在另一个地方写字，然后我又去买了6个花卷，当时，她看我的眼神，我永远不会忘记，在我的生命中，这也许就是心怀感激！

",590,8
"
小胡子灬哥哥
",35,男,"


那天卖菜，本来应该是685块，老板结账说五块不给了！递给我860，转身去买别的菜。",2134,38
"
y苏苏
",30,女,"


和老公闹了矛盾加上又感冒了，上楼时浑身无力，走路头重脚轻的。这不，刚才爬楼梯，走在我身后的老公眯着猥琐的小眼，拍了拍我的屁 股说到:妞，看你走路挺费劲的，要不哥背你上楼吧。",1244,25
"
巫婆家的丑茄子
",28,男,"


老爸无肉不欢。有一次跟老妈吵架，饭桌上只有白菜豆腐。老爸赌气的走进了厨房",4634,36
"
我叫闰土
",44,男,"


为什么在社会上学渣比学霸混得好，因为学渣在校要应付老师，在家要对付家长，上下打点，八面玲珑，抗压能力强。到社会上吃的开。学霸在校老师表扬，在家家长娇惯，养成以自己为中心，別人让着他天经地义。这样的人到尔虞我诈的社会上……我说的不是全部啊！↙

",593,43
"
王云（笨笨）
",24,女,"


楼上李阿姨，前天她老公出差回来，这家伙，两天没见着人。",957,41
"
不帅但很能干的人
",29,男,"


开车接哥嫂和侄儿回父母家，在门口停车时，嫂子看到旁边有家新开的美容院，开业酬宾可以免费体验一次，嫂子看离吃饭的时间还早，想去试试，就让我们先回去，我哥让嫂子小心点，别被忽悠了，交很多钱，办什么卡！",4162,20
"
直：：男
",39,男,"


上级专家王主任来坐诊，今天病人特别多，性 病的有十几个。下午快下班时候不忙，谈论起找小 姐这个事儿，我似笑非笑的试探：“王主任，作为男性 病方面的专家，您要是去找，肯定传 染不上什么病吧？！”",1064,32
"
李李大本大本事
",30,男,"


一同事青光眼很严重，到了天稍微黑点就啥都看不见了，单位直接给他办理了残疾证，这是背景。一傍晚该同事开着自己的老年代步车在路上，嘭的一声撞上了前面一大哥的车，大哥下来就嚷嚷，你瞎啊，只见同事拿着残疾证下车说到，你咋知道的，我有证。大哥直接笑场，上车走人了。

",4133,50
"
这个名没有注册过
",39,男,"


甲：“我都40岁了，我老婆还经常夸我年纪小。”乙：“怎么夸的？”甲：“跟我斗，你还嫩了点儿！”

",253,1
"
症迫强有滴读着倒
",31,男,"


杀年猪，回去吃肉，雪白的大白菜炒肉片实在是美味极了，突然女儿噎住了，一下子吐了出来，想着女儿已经吃了小半碗，就劝她喝点汤，看会儿电视，女儿:奶奶真是的，白菜也不切小一点。说完端起碗细嚼慢咽得又吃了起来，最后又吃了一碗。

",929,12
"
只能在你梦里浪
",28,女,"


去表姐家做客，姐夫不在家。表姐边做饭边唠叨:“遛狗去了！买了条萨摩耶，每天下班兴致勃勃去遛狗！带孩子都没这么积极！”",1407,16
"
王八与蛋
",32,男,"


朋友见了相亲对象，相亲对象是省篮球队的。他们相谈甚欢，情到深处时，相亲对象2米多的臂展愣是没搂全我朋友的小蛮腰……[捂脸]

",1942,38
"
Kwj啦啦
",32,男,"


我一哥们姓尚，名清华。爹妈从小就希望他能上清华，哥们是真的争气，初二就把同班一个叫李清华的给整怀孕了，提前完成二老的心愿。嗯，他还活着

",7412,67
